user,role,idx,"_mkv_child",sourcetype,status
admin,admin,main,0,,NoIndex
admin,admin,,1,"Snare:Security",NoSourcetype
admin,admin,main,2,"Snare:Security",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"Unix:UserAccounts",NoSourcetype
admin,admin,main,2,"Unix:UserAccounts",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"WinEventLog:Security:Lasso",NoSourcetype
admin,admin,main,2,"WinEventLog:Security:Lasso",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"access_combined",NoSourcetype
admin,admin,main,2,"access_combined",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"config_file",NoSourcetype
admin,admin,main,2,"config_file",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,csv,NoSourcetype
admin,admin,main,2,csv,BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,dhcpd,NoSourcetype
admin,admin,main,2,dhcpd,BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"linux_secure",NoSourcetype
admin,admin,main,2,"linux_secure",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"pan:system",NoSourcetype
admin,admin,main,2,"pan:system",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"pan:threat",NoSourcetype
admin,admin,main,2,"pan:threat",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"pan:traffic",NoSourcetype
admin,admin,main,2,"pan:traffic",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"pan:wildfire_report",NoSourcetype
admin,admin,main,2,"pan:wildfire_report",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"qualys:hostDetection",NoSourcetype
admin,admin,main,2,"qualys:hostDetection",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"qualys:wasFindings",NoSourcetype
admin,admin,main,2,"qualys:wasFindings",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"rlogin_too_many_failures",NoSourcetype
admin,admin,main,2,"rlogin_too_many_failures",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"stream:dns",NoSourcetype
admin,admin,main,2,"stream:dns",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"stream:http",NoSourcetype
admin,admin,main,2,"stream:http",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"stream:ip",NoSourcetype
admin,admin,main,2,"stream:ip",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"stream:tcp",NoSourcetype
admin,admin,main,2,"stream:tcp",BadSearch
admin,admin,main,0,,NoIndex
admin,admin,,1,"stream:udp",NoSourcetype
admin,admin,main,2,"stream:udp",BadSearch
admin,admin,os,0,,NoIndex
admin,admin,,1,cpu,NoSourcetype
admin,admin,os,2,cpu,BadSearch
admin,admin,os,0,,NoIndex
admin,admin,,1,df,NoSourcetype
admin,admin,os,2,df,BadSearch
admin,admin,os,0,,NoIndex
admin,admin,,1,iostat,NoSourcetype
admin,admin,os,2,iostat,BadSearch
admin,admin,os,0,,NoIndex
admin,admin,,1,protocol,NoSourcetype
admin,admin,os,2,protocol,BadSearch
admin,admin,os,0,,NoIndex
admin,admin,,1,ps,NoSourcetype
admin,admin,os,2,ps,BadSearch
admin,admin,os,0,,NoIndex
admin,admin,,1,top,NoSourcetype
admin,admin,os,2,top,BadSearch
admin,admin,os,0,,NoIndex
admin,admin,,1,vmstat,NoSourcetype
admin,admin,os,2,vmstat,BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"Snare:Security",NoSourcetype
fred,power,main,2,"Snare:Security",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"Unix:UserAccounts",NoSourcetype
fred,power,main,2,"Unix:UserAccounts",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"WinEventLog:Security:Lasso",NoSourcetype
fred,power,main,2,"WinEventLog:Security:Lasso",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"access_combined",NoSourcetype
fred,power,main,2,"access_combined",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"config_file",NoSourcetype
fred,power,main,2,"config_file",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,csv,NoSourcetype
fred,power,main,2,csv,BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,dhcpd,NoSourcetype
fred,power,main,2,dhcpd,BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"linux_secure",NoSourcetype
fred,power,main,2,"linux_secure",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"pan:system",NoSourcetype
fred,power,main,2,"pan:system",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"pan:threat",NoSourcetype
fred,power,main,2,"pan:threat",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"pan:traffic",NoSourcetype
fred,power,main,2,"pan:traffic",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"pan:wildfire_report",NoSourcetype
fred,power,main,2,"pan:wildfire_report",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"qualys:hostDetection",NoSourcetype
fred,power,main,2,"qualys:hostDetection",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"qualys:wasFindings",NoSourcetype
fred,power,main,2,"qualys:wasFindings",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"rlogin_too_many_failures",NoSourcetype
fred,power,main,2,"rlogin_too_many_failures",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"stream:dns",NoSourcetype
fred,power,main,2,"stream:dns",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"stream:http",NoSourcetype
fred,power,main,2,"stream:http",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"stream:ip",NoSourcetype
fred,power,main,2,"stream:ip",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"stream:tcp",NoSourcetype
fred,power,main,2,"stream:tcp",BadSearch
fred,power,main,0,,NoIndex
fred,power,,1,"stream:udp",NoSourcetype
fred,power,main,2,"stream:udp",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"Snare:Security",NoSourcetype
fred,user,main,2,"Snare:Security",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"Unix:UserAccounts",NoSourcetype
fred,user,main,2,"Unix:UserAccounts",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"WinEventLog:Security:Lasso",NoSourcetype
fred,user,main,2,"WinEventLog:Security:Lasso",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"access_combined",NoSourcetype
fred,user,main,2,"access_combined",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"config_file",NoSourcetype
fred,user,main,2,"config_file",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,csv,NoSourcetype
fred,user,main,2,csv,BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,dhcpd,NoSourcetype
fred,user,main,2,dhcpd,BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"linux_secure",NoSourcetype
fred,user,main,2,"linux_secure",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"pan:system",NoSourcetype
fred,user,main,2,"pan:system",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"pan:threat",NoSourcetype
fred,user,main,2,"pan:threat",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"pan:traffic",NoSourcetype
fred,user,main,2,"pan:traffic",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"pan:wildfire_report",NoSourcetype
fred,user,main,2,"pan:wildfire_report",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"qualys:hostDetection",NoSourcetype
fred,user,main,2,"qualys:hostDetection",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"qualys:wasFindings",NoSourcetype
fred,user,main,2,"qualys:wasFindings",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"rlogin_too_many_failures",NoSourcetype
fred,user,main,2,"rlogin_too_many_failures",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"stream:dns",NoSourcetype
fred,user,main,2,"stream:dns",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"stream:http",NoSourcetype
fred,user,main,2,"stream:http",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"stream:ip",NoSourcetype
fred,user,main,2,"stream:ip",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"stream:tcp",NoSourcetype
fred,user,main,2,"stream:tcp",BadSearch
fred,user,main,0,,NoIndex
fred,user,,1,"stream:udp",NoSourcetype
fred,user,main,2,"stream:udp",BadSearch
