user,role,defaultData,allowedData
admin,"admin
can_delete
power
splunk-system-role
user
windows-admin","main@Linux:SELinuxConfig
main@Linux:Service
main@Linux:Update
main@Linux:VSFTPDConfig
main@MonitorWare:Security
main@NTSyslog:Security
main@OSX:Service
main@OSX:Update
main@Solaris:Service
main@Unix:ListeningPorts
main@Unix:SSHDConfig
main@Unix:Uptime
main@Unix:UserAccounts
main@Unix:Version
main@access_combined_wcookie
main@config_file
main@dhcpd
main@fs_notification
main@linux_secure
main@linux_syslog
main@rlogin_too_many_failures
main@secure
main@vendor_sales
os@cpu
os@df
os@iostat
os@protocol
os@ps
os@top
os@vmstat
perfmon@Perfmon:CPU
perfmon@Perfmon:CPUTime
perfmon@Perfmon:FreeDiskSpace
perfmon@Perfmon:LocalNetwork
perfmon@Perfmon:LocalPhysicalDisk
perfmon@Perfmon:LocalProcesses
perfmon@Perfmon:Memory
windows@DhcpSrvLog
windows@Processor
windows@Script:ListeningPorts
windows@WMI:ScheduledJobs
windows@WMI:Service
windows@WMI:Uptime
windows@WMI:UserAccounts
windows@WMI:Version
windows@WinHostMon
windows@WinRegistry
windows@WindowsUpdateLog
wineventlog@WinEventLog:Security
wineventlog@WinEventLog:System
wineventlog@XmlWinEventLog:Security
wineventlog@XmlWinEventLog:System","_audit@audittrail
_internal@eventgen
_internal@eventgen_metrics
_internal@first_install-too_small
_internal@mongod
_internal@scheduler
_internal@splunk_web_access
_internal@splunk_web_service
_internal@splunkd
_internal@splunkd_access
_internal@splunkd_conf
_internal@splunkd_stderr
_internal@splunkd_stdout-too_small
_internal@splunkd_ui_access
_internal@unix_configured_handler-too_small
_introspection@kvstore
_introspection@splunk_disk_objects
_telemetry@splunkd
main@Linux:SELinuxConfig
main@Linux:Service
main@Linux:Update
main@Linux:VSFTPDConfig
main@MonitorWare:Security
main@NTSyslog:Security
main@OSX:Service
main@OSX:Update
main@Solaris:Service
main@Unix:ListeningPorts
main@Unix:SSHDConfig
main@Unix:Uptime
main@Unix:UserAccounts
main@Unix:Version
main@access_combined_wcookie
main@config_file
main@dhcpd
main@fs_notification
main@linux_secure
main@linux_syslog
main@rlogin_too_many_failures
main@secure
main@vendor_sales
os@cpu
os@df
os@iostat
os@protocol
os@ps
os@top
os@vmstat
perfmon@Perfmon:CPU
perfmon@Perfmon:CPUTime
perfmon@Perfmon:FreeDiskSpace
perfmon@Perfmon:LocalNetwork
perfmon@Perfmon:LocalPhysicalDisk
perfmon@Perfmon:LocalProcesses
perfmon@Perfmon:Memory
summary@stash
test@access_combined_wcookie
test@secure
test@vendor_sales
windows@DhcpSrvLog
windows@Processor
windows@Script:ListeningPorts
windows@WMI:ScheduledJobs
windows@WMI:Service
windows@WMI:Uptime
windows@WMI:UserAccounts
windows@WMI:Version
windows@WinHostMon
windows@WinRegistry
windows@WindowsUpdateLog
wineventlog@WinEventLog:Security
wineventlog@WinEventLog:System
wineventlog@XmlWinEventLog:Security
wineventlog@XmlWinEventLog:System"
"splunk-system-user","admin
can_delete
power
splunk-system-role
user
windows-admin","main@Linux:SELinuxConfig
main@Linux:Service
main@Linux:Update
main@Linux:VSFTPDConfig
main@MonitorWare:Security
main@NTSyslog:Security
main@OSX:Service
main@OSX:Update
main@Solaris:Service
main@Unix:ListeningPorts
main@Unix:SSHDConfig
main@Unix:Uptime
main@Unix:UserAccounts
main@Unix:Version
main@access_combined_wcookie
main@config_file
main@dhcpd
main@fs_notification
main@linux_secure
main@linux_syslog
main@rlogin_too_many_failures
main@secure
main@vendor_sales
os@cpu
os@df
os@iostat
os@protocol
os@ps
os@top
os@vmstat
perfmon@Perfmon:CPU
perfmon@Perfmon:CPUTime
perfmon@Perfmon:FreeDiskSpace
perfmon@Perfmon:LocalNetwork
perfmon@Perfmon:LocalPhysicalDisk
perfmon@Perfmon:LocalProcesses
perfmon@Perfmon:Memory
windows@DhcpSrvLog
windows@Processor
windows@Script:ListeningPorts
windows@WMI:ScheduledJobs
windows@WMI:Service
windows@WMI:Uptime
windows@WMI:UserAccounts
windows@WMI:Version
windows@WinHostMon
windows@WinRegistry
windows@WindowsUpdateLog
wineventlog@WinEventLog:Security
wineventlog@WinEventLog:System
wineventlog@XmlWinEventLog:Security
wineventlog@XmlWinEventLog:System","_audit@audittrail
_internal@eventgen
_internal@eventgen_metrics
_internal@first_install-too_small
_internal@mongod
_internal@scheduler
_internal@splunk_web_access
_internal@splunk_web_service
_internal@splunkd
_internal@splunkd_access
_internal@splunkd_conf
_internal@splunkd_stderr
_internal@splunkd_stdout-too_small
_internal@splunkd_ui_access
_internal@unix_configured_handler-too_small
_introspection@kvstore
_introspection@splunk_disk_objects
_telemetry@splunkd
main@Linux:SELinuxConfig
main@Linux:Service
main@Linux:Update
main@Linux:VSFTPDConfig
main@MonitorWare:Security
main@NTSyslog:Security
main@OSX:Service
main@OSX:Update
main@Solaris:Service
main@Unix:ListeningPorts
main@Unix:SSHDConfig
main@Unix:Uptime
main@Unix:UserAccounts
main@Unix:Version
main@access_combined_wcookie
main@config_file
main@dhcpd
main@fs_notification
main@linux_secure
main@linux_syslog
main@rlogin_too_many_failures
main@secure
main@vendor_sales
os@cpu
os@df
os@iostat
os@protocol
os@ps
os@top
os@vmstat
perfmon@Perfmon:CPU
perfmon@Perfmon:CPUTime
perfmon@Perfmon:FreeDiskSpace
perfmon@Perfmon:LocalNetwork
perfmon@Perfmon:LocalPhysicalDisk
perfmon@Perfmon:LocalProcesses
perfmon@Perfmon:Memory
summary@stash
test@access_combined_wcookie
test@secure
test@vendor_sales
windows@DhcpSrvLog
windows@Processor
windows@Script:ListeningPorts
windows@WMI:ScheduledJobs
windows@WMI:Service
windows@WMI:Uptime
windows@WMI:UserAccounts
windows@WMI:Version
windows@WinHostMon
windows@WinRegistry
windows@WindowsUpdateLog
wineventlog@WinEventLog:Security
wineventlog@WinEventLog:System
wineventlog@XmlWinEventLog:Security
wineventlog@XmlWinEventLog:System"
